time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.0600000000000023,-2.91556806359,2.03551542768,19.6394187075,0.118446187625,0.291226216154,0.0,-3.43433760449,1.82345784913,4.54770499434,0.0384392259406,0.0367685132636,0.0,442.4441654083602,444.14598995599926,443.1416079904584,444.0832271444494
3.1200000000000023,-3.12664358078,2.14677378193,19.9106813283,0.120773034334,0.293425648462,0.0,-3.60179440117,1.88529465225,4.49421988189,0.0352642805789,0.0363677207335,0.0,426.0488870291114,426.01528850823155,425.6523443724328,425.38122354683094
3.1800000000000024,-3.34726360102,2.26154009803,20.1768183693,0.1229766761,0.301004412939,0.0,-3.75289180968,1.94036985322,4.37699881891,0.037524532944,0.0606438294212,0.0,402.77972625424957,404.97111951036374,403.2560250334458,403.4609120441514
3.2400000000000024,-3.57956820152,2.38062174546,20.4437471411,0.128481730766,0.31203949858,0.0,-3.9915055404,2.02941719574,4.51899661481,0.0165286822555,0.0892597728305,0.0,489.3310117991439,491.4602304363622,489.9011465741928,488.33751796974786
3.3000000000000025,-3.82540436956,2.50472313892,20.7159479378,0.129477089838,0.317546301008,0.0,-4.2034933433,2.10724486177,4.55355785872,0.0166985590555,0.0924849578406,0.0,460.1592793389534,460.4210849809183,458.44141475529307,458.4548188605385
3.3600000000000025,-4.08322517453,2.63315406406,20.9875283407,0.130546738736,0.32679088612,0.0,-4.3913517971,2.17376702304,4.49861163484,0.0124052518276,0.0701917798757,0.0,432.82671813230843,430.95226644685863,431.04250713020133,430.67936444537054
3.4200000000000026,-4.35320563403,2.76587228245,21.2578712013,0.135945963607,0.331157822251,0.0,-4.60837013626,2.25054854539,4.51201219233,-0.0124596422994,0.0734738196778,0.0,455.2903555184859,455.5566856051826,456.54718256759793,454.55852005304934
3.4800000000000026,-4.63575788307,2.90303461131,21.5273132106,0.135350486908,0.338677408634,0.0,-4.81073805175,2.32134967518,4.46883742044,-0.00922205560966,0.0529141893249,0.0,439.02476946471063,437.31861838890626,438.4164936318713,438.68559215350274
3.5400000000000027,-4.93012884857,3.04423958317,21.7927917595,0.135541206863,0.342498021596,0.0,-5.00211508357,2.38541465308,4.3802713482,-0.000897054820585,0.0605982435758,0.0,423.1193516594133,423.78275974923605,423.6138875047437,424.3294160246928
3.6000000000000028,-5.23568627632,3.18914534062,22.0518168277,0.143397272028,0.346124562311,0.0,-5.18364953114,2.44525824491,4.25378106686,0.0287351849135,0.0588336265257,0.0,410.3091920137222,410.1553350538944,409.6462643535836,412.2734127831204
3.660000000000003,-5.55318295307,3.33810438914,22.3057996332,0.146801733511,0.35045963681,0.0,-5.40005289296,2.52018130184,4.21173362706,0.0417857226353,0.0477314097765,0.0,441.2017687308838,440.28607105803485,440.31987464518,441.39887667320676
3.720000000000003,-5.88341452327,3.4914597846,22.5562023916,0.153201354846,0.355917336396,0.0,-5.60823785796,2.59206029808,4.13450694472,0.0189398191268,0.0642143863621,0.0,428.9600539091443,430.35979517170705,431.37163865455733,429.43823046401155
3.780000000000003,-6.22798882831,3.64988769093,22.8064015726,0.15434144304,0.366307582758,0.0,-5.87842907022,2.68867304627,4.20386899604,0.0191123592991,0.0349796933836,0.0,480.91992379510583,478.7018329003659,480.5996398404966,480.612640546662
3.840000000000003,-6.5878201872,3.81363615574,23.0576387494,0.155637163727,0.36854178483,0.0,-6.11629703003,2.76955581841,4.1701005129,0.0223074770565,0.0295734842527,0.0,449.84724374150915,449.40957652854064,449.4484882021163,449.70739851115087
3.900000000000003,-6.96141801852,3.98199618367,23.3052563979,0.157014087889,0.370485938871,0.0,-6.33740807408,2.8424320663,4.08351050339,0.0235685422975,0.0237032761492,0.0,432.8373779663349,432.34316264611056,432.855751860587,432.961938147621
3.960000000000003,-7.34900931435,4.15500130673,23.5492339821,0.16443672367,0.371923138431,0.0,-6.58259463368,2.92484019068,4.04833698191,0.0492470633814,0.0243033443867,0.0,451.6776274638584,451.72608633915803,449.87149472599333,451.9468353422969
4.020000000000002,-7.75111570382,4.33290243416,23.790187678,0.167467262589,0.389314215334,0.0,-6.82222897038,3.00514506988,3.98209446946,0.0448023468028,0.0668454064377,0.0,441.1629655311406,444.66351459454944,443.24106239704156,442.8769343378172
4.080000000000001,-8.16878444024,4.51600484575,24.0291849482,0.172058909091,0.393334463334,0.0,-7.10045944125,3.09842712732,3.98329758471,0.0284409711558,0.0672524250898,0.0,468.81183270857156,468.8465573728693,468.7784246328233,467.50573885998153
4.14,-8.60403461898,4.70510001409,24.269912703,0.18700156311,0.397940946925,0.0,-7.40815060541,3.20580416866,4.0390356601,0.0671128510784,0.0576853602389,0.0,488.65208862901306,487.94082853841627,488.08279229560384,490.96196527942834
4.199999999999998,-9.05718184205,4.90054599317,24.512153999,0.191954573713,0.403275937,0.0,-7.69722735247,3.30915480952,4.03429837852,0.0765232597374,0.0715284337647,0.0,473.52824999152836,474.59475896386687,472.43778961127555,473.1664381185865
4.259999999999997,-9.52517094435,5.10104655247,24.7478640781,0.196552049748,0.408185297095,0.0,-7.90328195397,3.37437707146,3.82269565227,0.0738494343016,0.0790204771258,0.0,403.0523691586789,403.7340218170804,403.03325991451334,402.7965880539982
4.319999999999996,-10.0067687278,5.30598257865,24.9732650046,0.204618411863,0.41608899363,0.0,-8.15080534157,3.45711985732,3.68978532616,0.0935699429832,0.058302425355,0.0,433.7646863609539,432.0250059937923,432.13831332844387,433.8033614609912
4.379999999999995,-10.5050722226,5.51672300455,25.1942702881,0.210416624578,0.419602348913,0.0,-8.45970377847,3.56767984027,3.67563583198,0.0972194350531,0.0552948975839,0.0,474.8392935557368,474.6104861340835,476.809098867995,477.0948555343156
4.439999999999993,-11.0211972232,5.73375513867,25.4123938077,0.218914047919,0.424202485607,0.0,-8.74504809572,3.66706008771,3.59395127091,0.0780981457797,0.0416313134085,0.0,456.6566569965251,455.5666932936058,457.3990328585827,455.87996713402305
4.499999999999992,-11.5531943099,5.95614575413,25.6224336819,0.224716763641,0.427931052834,0.0,-8.98902614785,3.74612542913,3.40701952587,0.0885363833353,0.0526426638942,0.0,419.96213075081636,420.9177947371675,421.4030569067001,422.3104670790397
4.559999999999991,-12.1013246672,6.18396355455,25.8240031571,0.230845119896,0.431237543108,0.0,-9.2825922626,3.84792260972,3.31091400856,0.0773668012707,0.0558232691148,0.0,455.3783623155475,455.634616370618,454.9874686591774,454.09781238726896
4.6199999999999894,-12.6664360716,6.41752717917,26.0179448505,0.239157981881,0.444517592402,0.0,-9.55547178727,3.93765045219,3.15237339854,0.0551439251964,0.0891644214984,0.0,434.6120541160206,437.402014223079,436.6029478919415,434.74816877324815
4.679999999999988,-13.250593866,6.65771993904,26.2071207779,0.244846963299,0.450539744371,0.0,-9.91692932165,4.0686507748,3.15133384141,0.0370001576856,0.0789021220306,0.0,493.1445453348101,492.3909872665866,494.6074917396298,493.27032006171373
4.739999999999987,-13.8527091333,6.9038125281,26.3881428975,0.24707102648,0.458451889367,0.0,-10.1547835365,4.13432101166,2.88247085726,0.0344118429068,0.058136324076,0.0,403.04815501931,401.1708963917112,401.97658559405903,401.7426112232503
4.799999999999986,-14.4702036155,7.15425024418,26.5546743983,0.249754634666,0.463895189762,0.0,-10.4294289033,4.21343954778,2.66798455789,0.0419126965042,0.0415719329911,0.0,424.41059645076166,422.9879681853681,423.89576479637384,424.54078086659166
4.859999999999984,-15.1042368119,7.40932928958,26.7079220294,0.253130967265,0.466420081356,0.0,-10.7060996276,4.28913047558,2.43990621287,0.0304738954639,0.0426321527633,0.0,419.9972889917992,420.090321265639,420.6989667892658,419.7077981755602
4.919999999999983,-15.7556008193,7.66918764168,26.8483747353,0.258320694402,0.470379176745,0.0,-11.0070577342,4.37273698754,2.24102992933,0.0493932407807,0.0284096518111,0.0,433.0594875253689,431.86183918168166,431.61313867938986,433.2081665763971
4.979999999999982,-16.4255964574,7.93422823833,26.9774254098,0.261404502915,0.472684296604,0.0,-11.3271399687,4.46174159588,2.05982661888,0.0442097205941,0.0186360335283,0.0,441.17021605813835,440.36232840755457,441.4534650749455,441.02678647349626
5.0399999999999805,-17.1144033132,8.20426038818,27.0943024906,0.264065287553,0.473821087259,0.0,-11.6342889796,4.5391565297,1.83560072596,0.0445666390146,0.0155188062073,0.0,427.1212819694049,426.85519517272763,426.5825363268575,426.61422848047863
